,AÑO,VUELTA,CODIGO_INEC,CANTON_CODIGO,CANTON_NOMBRE,PROVINCIA_NOMBRE,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_NOBOA_M,VC_CORREA_M,VC_NOBOA_F,VC_CORREA_F,VC_GUTIERREZ_M,VC_DAMERVAL_M,VC_VITERI_M,VC_ROSERO_M,VC_ROLDOS_M,VC_SAGNAY_M,VC_VILLACIS_M,VC_MACAS_M,VC_TORRES_M,VC_PROAÑO_M,VC_LARREA_M,VC_GUTIERREZ_F,VC_DAMERVAL_F,VC_VITERI_F,VC_ROSERO_F,VC_ROLDOS_F,VC_SAGNAY_F,VC_VILLACIS_F,VC_MACAS_F,VC_TORRES_F,VC_PROAÑO_F,VC_LARREA_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS
466,2006,1,206,760,CALUMA,BOLIVAR,0.0,0.0,242.0,218.0,358.0,336.0,300.0,283.0,2157.0,5.0,152.0,15.0,109.0,3.0,17.0,33.0,1.0,15.0,10.0,1994.0,7.0,215.0,8.0,115.0,6.0,16.0,21.0,3.0,16.0,7.0,5193.0,4863.0,6202.0,460.0
467,2006,1,305,765,EL TAMBO,CANAR,0.0,0.0,99.0,170.0,290.0,282.0,300.0,307.0,252.0,4.0,39.0,15.0,140.0,4.0,93.0,252.0,2.0,7.0,3.0,378.0,7.0,57.0,12.0,238.0,4.0,126.0,338.0,6.0,11.0,4.0,3436.0,3572.0,3171.0,269.0
468,2006,1,1707,770,SAN MIGUEL DE LOS BANCOS,PICHINCHA,0.0,0.0,130.0,104.0,429.0,648.0,351.0,495.0,160.0,7.0,196.0,30.0,468.0,4.0,23.0,27.0,4.0,13.0,9.0,147.0,1.0,250.0,19.0,476.0,3.0,17.0,20.0,1.0,13.0,3.0,3479.0,2948.0,3814.0,234.0
469,2006,1,1906,775,EL PANGUI,ZAMORA CHINCHIPE,0.0,0.0,74.0,96.0,62.0,148.0,67.0,107.0,782.0,1.0,32.0,3.0,49.0,3.0,23.0,52.0,4.0,14.0,1.0,871.0,2.0,47.0,1.0,43.0,2.0,17.0,65.0,3.0,16.0,3.0,2527.0,2383.0,2418.0,170.0
470,2006,1,110,780,ONA,AZUAY,0.0,0.0,49.0,101.0,117.0,155.0,99.0,145.0,124.0,1.0,38.0,7.0,62.0,0.0,11.0,36.0,2.0,1.0,1.0,173.0,2.0,80.0,4.0,91.0,2.0,16.0,78.0,3.0,8.0,4.0,1182.0,1577.0,1260.0,150.0
471,2006,1,806,785,ATACAMES,ESMERALDAS,0.0,0.0,547.0,432.0,1684.0,1414.0,1487.0,1171.0,120.0,11.0,671.0,227.0,543.0,8.0,157.0,32.0,17.0,92.0,12.0,157.0,11.0,984.0,199.0,471.0,6.0,103.0,27.0,7.0,19.0,8.0,9465.0,8332.0,9638.0,979.0
472,2006,1,922,790,SIMON BOLIVAR,GUAYAS,0.0,0.0,421.0,347.0,1215.0,351.0,964.0,231.0,1542.0,6.0,427.0,227.0,163.0,12.0,24.0,17.0,13.0,13.0,11.0,1553.0,9.0,577.0,214.0,141.0,3.0,32.0,21.0,10.0,10.0,8.0,6655.0,5832.0,7794.0,768.0
473,2006,1,1407,795,HUAMBOYA,MORONA SANTIAGO,0.0,0.0,83.0,152.0,30.0,73.0,43.0,51.0,628.0,2.0,2.0,2.0,56.0,1.0,34.0,80.0,2.0,3.0,2.0,526.0,2.0,3.0,2.0,43.0,1.0,10.0,70.0,7.0,6.0,3.0,1772.0,1674.0,1682.0,235.0
474,2006,1,1411,796,PABLO SEXTO,MORONA SANTIAGO,0.0,0.0,23.0,43.0,49.0,57.0,32.0,59.0,162.0,1.0,1.0,0.0,7.0,0.0,3.0,37.0,0.0,0.0,0.0,129.0,0.0,3.0,1.0,9.0,0.0,1.0,25.0,1.0,0.0,1.0,484.0,397.0,578.0,66.0
475,2006,1,1412,797,TIWINZA,MORONA SANTIAGO,0.0,0.0,62.0,136.0,21.0,76.0,19.0,26.0,457.0,1.0,2.0,1.0,8.0,3.0,7.0,148.0,1.0,2.0,2.0,351.0,3.0,8.0,0.0,6.0,14.0,8.0,92.0,3.0,5.0,2.0,1505.0,1340.0,1266.0,198.0
476,2006,1,2001,800,SAN CRISTOBAL,GALAPAGOS,0.0,0.0,62.0,25.0,209.0,725.0,178.0,610.0,52.0,5.0,352.0,17.0,161.0,7.0,9.0,15.0,1.0,7.0,2.0,53.0,2.0,427.0,12.0,199.0,0.0,1.0,8.0,1.0,2.0,5.0,2304.0,2089.0,3060.0,87.0
477,2006,1,2003,805,SANTA CRUZ,GALAPAGOS,0.0,0.0,78.0,58.0,406.0,1189.0,362.0,912.0,65.0,2.0,295.0,18.0,485.0,2.0,18.0,25.0,1.0,14.0,5.0,67.0,0.0,324.0,14.0,533.0,0.0,13.0,22.0,2.0,6.0,2.0,3546.0,3049.0,4782.0,136.0
478,2006,1,2002,810,ISABELA,GALAPAGOS,0.0,0.0,11.0,8.0,83.0,183.0,63.0,98.0,12.0,0.0,159.0,1.0,45.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,1.0,147.0,1.0,61.0,1.0,0.0,5.0,0.0,0.0,1.0,627.0,522.0,883.0,19.0
479,2006,1,1105,815,CHAGUARPAMBA,LOJA,0.0,0.0,139.0,133.0,271.0,427.0,241.0,316.0,254.0,102.0,192.0,31.0,107.0,5.0,23.0,33.0,5.0,15.0,7.0,309.0,98.0,192.0,32.0,78.0,3.0,8.0,21.0,2.0,9.0,6.0,3157.0,2801.0,2787.0,272.0
480,2006,1,907,820,DURAN,GUAYAS,0.0,0.0,1125.0,1152.0,11943.0,7078.0,12123.0,5557.0,2154.0,193.0,3760.0,1225.0,2376.0,58.0,198.0,126.0,50.0,313.0,44.0,2440.0,134.0,5680.0,1617.0,2944.0,63.0,238.0,96.0,54.0,267.0,30.0,43209.0,45885.0,60761.0,2277.0
481,2006,1,502,825,LA MANA,COTOPAXI,0.0,0.0,423.0,412.0,854.0,893.0,675.0,669.0,4497.0,28.0,106.0,119.0,372.0,11.0,172.0,277.0,6.0,24.0,7.0,4633.0,20.0,149.0,79.0,371.0,10.0,144.0,237.0,9.0,20.0,9.0,11747.0,11063.0,14391.0,835.0
482,2006,1,608,830,PALLATANGA,CHIMBORAZO,0.0,0.0,221.0,229.0,372.0,239.0,285.0,158.0,1084.0,12.0,59.0,28.0,131.0,6.0,32.0,141.0,9.0,12.0,8.0,1149.0,6.0,74.0,21.0,132.0,11.0,24.0,136.0,7.0,14.0,6.0,4259.0,4115.0,4156.0,450.0
483,2006,1,902,835,ALFREDO BAQUERIZO MORENO (JUJAN),GUAYAS,0.0,0.0,596.0,422.0,955.0,370.0,817.0,248.0,2356.0,16.0,278.0,202.0,179.0,12.0,34.0,21.0,9.0,30.0,9.0,2430.0,9.0,408.0,189.0,240.0,9.0,43.0,10.0,9.0,16.0,5.0,7592.0,6729.0,8904.0,1018.0
484,2006,1,1311,840,PICHINCHA,MANABI,0.0,0.0,1556.0,1017.0,1426.0,646.0,1120.0,380.0,2853.0,24.0,764.0,553.0,211.0,17.0,103.0,45.0,30.0,43.0,21.0,2812.0,37.0,662.0,330.0,154.0,29.0,76.0,19.0,9.0,26.0,17.0,15532.0,13087.0,12407.0,2573.0
485,2006,1,1803,845,CEVALLOS,TUNGURAHUA,0.0,0.0,42.0,56.0,753.0,516.0,726.0,291.0,376.0,4.0,50.0,24.0,238.0,4.0,6.0,40.0,3.0,16.0,2.0,506.0,3.0,68.0,29.0,249.0,2.0,4.0,44.0,4.0,20.0,37.0,3020.0,2999.0,4015.0,98.0
486,2006,1,1804,850,MOCHA,TUNGURAHUA,0.0,0.0,77.0,109.0,527.0,418.0,484.0,299.0,520.0,6.0,75.0,15.0,211.0,4.0,12.0,37.0,4.0,8.0,8.0,651.0,8.0,101.0,8.0,191.0,1.0,10.0,30.0,4.0,10.0,4.0,2861.0,2934.0,3646.0,186.0
487,2006,1,107,855,SAN FERNANDO,AZUAY,0.0,0.0,48.0,83.0,141.0,257.0,216.0,283.0,56.0,1.0,109.0,6.0,112.0,2.0,15.0,12.0,1.0,0.0,3.0,92.0,0.0,218.0,7.0,155.0,3.0,18.0,16.0,5.0,3.0,1.0,1811.0,1931.0,1732.0,131.0
488,2006,1,708,860,MARCABELI,EL ORO,0.0,0.0,106.0,91.0,193.0,461.0,163.0,374.0,97.0,2.0,91.0,40.0,147.0,5.0,3.0,7.0,4.0,3.0,3.0,123.0,1.0,120.0,34.0,174.0,3.0,5.0,5.0,3.0,4.0,2.0,2164.0,1972.0,2067.0,197.0
489,2006,1,2102,865,GONZALO PIZARRO,SUCUMBIOS,0.0,0.0,88.0,72.0,167.0,214.0,128.0,137.0,915.0,6.0,26.0,34.0,65.0,2.0,16.0,48.0,5.0,4.0,5.0,793.0,7.0,22.0,20.0,72.0,0.0,13.0,46.0,3.0,5.0,4.0,2436.0,1925.0,2757.0,160.0
490,2006,1,918,870,SANTA LUCIA,GUAYAS,0.0,0.0,1036.0,761.0,763.0,457.0,792.0,334.0,5542.0,17.0,531.0,132.0,127.0,19.0,71.0,46.0,29.0,66.0,14.0,5386.0,20.0,783.0,135.0,144.0,7.0,68.0,14.0,16.0,27.0,7.0,12904.0,11452.0,15547.0,1797.0
491,2006,1,704,875,BALSAS,EL ORO,0.0,0.0,102.0,99.0,224.0,740.0,193.0,658.0,105.0,19.0,79.0,59.0,165.0,5.0,7.0,10.0,4.0,10.0,2.0,106.0,15.0,125.0,49.0,208.0,1.0,10.0,7.0,4.0,4.0,1.0,2452.0,2201.0,2810.0,201.0
492,2006,1,1603,880,SANTA CLARA,PASTAZA,0.0,0.0,58.0,20.0,71.0,202.0,68.0,135.0,519.0,0.0,6.0,3.0,30.0,3.0,11.0,10.0,3.0,9.0,1.0,514.0,0.0,12.0,3.0,28.0,1.0,7.0,6.0,3.0,8.0,1.0,1227.0,1050.0,1654.0,78.0
493,2006,1,1604,881,ARAJUNO,PASTAZA,0.0,0.0,53.0,81.0,87.0,122.0,65.0,68.0,515.0,3.0,11.0,2.0,43.0,3.0,14.0,65.0,4.0,9.0,7.0,456.0,7.0,19.0,13.0,42.0,5.0,12.0,42.0,0.0,9.0,7.0,1548.0,1361.0,1630.0,134.0
494,2006,1,104,885,NABON,AZUAY,0.0,0.0,283.0,529.0,228.0,543.0,195.0,418.0,571.0,7.0,126.0,19.0,375.0,8.0,62.0,457.0,13.0,15.0,12.0,626.0,11.0,197.0,36.0,358.0,13.0,61.0,525.0,23.0,22.0,15.0,5326.0,5428.0,4936.0,812.0
495,2006,1,923,890,CORONEL MARCELINO MARIDUENA,GUAYAS,0.0,0.0,171.0,132.0,528.0,458.0,478.0,297.0,1210.0,29.0,226.0,113.0,346.0,13.0,28.0,10.0,6.0,67.0,3.0,981.0,14.0,292.0,97.0,352.0,12.0,14.0,8.0,6.0,20.0,4.0,4820.0,4160.0,5612.0,303.0
496,2006,1,1708,895,PEDRO VICENTE MALDONADO,PICHINCHA,0.0,0.0,135.0,128.0,496.0,688.0,418.0,541.0,147.0,1.0,77.0,21.0,434.0,1.0,17.0,15.0,9.0,12.0,3.0,159.0,2.0,124.0,15.0,385.0,6.0,18.0,21.0,6.0,9.0,0.0,3437.0,2934.0,3625.0,263.0
497,2006,1,1709,896,PUERTO QUITO,PICHINCHA,0.0,0.0,211.0,192.0,655.0,688.0,493.0,481.0,468.0,4.0,130.0,57.0,451.0,5.0,29.0,26.0,4.0,15.0,7.0,499.0,0.0,166.0,32.0,354.0,6.0,30.0,22.0,3.0,21.0,6.0,4328.0,3673.0,4652.0,403.0
498,2006,1,610,900,CUMANDA,CHIMBORAZO,0.0,0.0,189.0,193.0,355.0,281.0,286.0,195.0,1468.0,6.0,104.0,26.0,118.0,7.0,18.0,55.0,4.0,15.0,5.0,1541.0,6.0,121.0,23.0,121.0,3.0,19.0,60.0,4.0,9.0,5.0,4354.0,4237.0,4855.0,382.0
499,2006,1,306,905,DELEG,CANAR,0.0,0.0,67.0,120.0,85.0,243.0,102.0,313.0,153.0,0.0,58.0,6.0,81.0,2.0,8.0,65.0,4.0,4.0,4.0,309.0,3.0,130.0,10.0,143.0,6.0,11.0,100.0,3.0,11.0,3.0,3775.0,4277.0,1857.0,187.0
500,2006,1,1317,910,PEDERNALES,MANABI,0.0,0.0,1274.0,1053.0,3407.0,1094.0,3200.0,725.0,363.0,11.0,805.0,227.0,272.0,16.0,50.0,41.0,36.0,52.0,19.0,406.0,14.0,804.0,286.0,240.0,28.0,43.0,30.0,26.0,43.0,20.0,14767.0,12662.0,12258.0,2327.0
501,2006,1,111,915,CHORDELEG,AZUAY,0.0,0.0,159.0,313.0,180.0,458.0,225.0,556.0,499.0,5.0,60.0,14.0,237.0,1.0,57.0,24.0,5.0,18.0,10.0,814.0,2.0,106.0,13.0,332.0,5.0,67.0,37.0,8.0,16.0,12.0,4112.0,4462.0,3761.0,472.0
502,2006,1,924,920,LOMAS DE SARGENTILLO,GUAYAS,0.0,0.0,511.0,361.0,1135.0,367.0,979.0,247.0,742.0,15.0,493.0,151.0,175.0,6.0,60.0,9.0,13.0,16.0,12.0,700.0,4.0,660.0,186.0,181.0,5.0,70.0,6.0,4.0,13.0,3.0,4873.0,4509.0,6252.0,872.0
503,2006,1,1408,925,SAN JUAN BOSCO,MORONA SANTIAGO,0.0,0.0,61.0,68.0,63.0,142.0,77.0,131.0,121.0,1.0,10.0,0.0,60.0,4.0,32.0,36.0,1.0,5.0,5.0,144.0,1.0,29.0,4.0,56.0,1.0,19.0,19.0,1.0,5.0,2.0,1085.0,963.0,969.0,129.0
504,2006,1,1409,926,TAISHA,MORONA SANTIAGO,0.0,0.0,200.0,201.0,47.0,111.0,32.0,47.0,525.0,5.0,9.0,10.0,45.0,2.0,20.0,411.0,6.0,4.0,4.0,315.0,5.0,14.0,5.0,22.0,4.0,13.0,357.0,7.0,3.0,5.0,3501.0,3260.0,2028.0,401.0
505,2006,1,507,930,SIGCHOS,COTOPAXI,0.0,0.0,455.0,535.0,380.0,993.0,275.0,744.0,1258.0,14.0,56.0,50.0,202.0,12.0,97.0,232.0,11.0,30.0,12.0,1431.0,16.0,96.0,39.0,203.0,24.0,75.0,220.0,31.0,41.0,8.0,7116.0,7117.0,6550.0,990.0
506,2006,1,2204,935,LORETO,ORELLANA,0.0,0.0,79.0,163.0,165.0,157.0,144.0,93.0,2096.0,6.0,9.0,5.0,50.0,1.0,34.0,94.0,3.0,4.0,3.0,1386.0,9.0,22.0,8.0,36.0,7.0,33.0,141.0,8.0,15.0,3.0,3941.0,3297.0,4532.0,242.0
507,2006,1,925,940,NOBOL,GUAYAS,0.0,0.0,360.0,223.0,1070.0,437.0,986.0,313.0,886.0,13.0,446.0,371.0,118.0,2.0,49.0,8.0,40.0,17.0,0.0,871.0,4.0,669.0,359.0,129.0,4.0,72.0,8.0,4.0,9.0,1.0,5147.0,4905.0,6886.0,583.0
508,2006,1,1210,945,BUENA FE,LOS RIOS,0.0,0.0,1348.0,940.0,2206.0,1207.0,1999.0,845.0,4247.0,34.0,485.0,692.0,480.0,28.0,207.0,64.0,34.0,69.0,19.0,4077.0,31.0,641.0,553.0,467.0,29.0,147.0,69.0,17.0,48.0,18.0,17469.0,16147.0,18713.0,2288.0
509,2006,1,1212,946,MOCACHE,LOS RIOS,0.0,0.0,802.0,553.0,1068.0,665.0,895.0,421.0,2901.0,23.0,594.0,140.0,145.0,22.0,43.0,31.0,10.0,34.0,5.0,2796.0,17.0,687.0,116.0,152.0,18.0,32.0,13.0,8.0,23.0,6.0,10413.0,9140.0,10865.0,1355.0
510,2006,1,207,950,LAS NAVES,BOLIVAR,0.0,0.0,131.0,126.0,133.0,137.0,102.0,102.0,796.0,12.0,91.0,8.0,32.0,0.0,10.0,34.0,0.0,4.0,1.0,728.0,1.0,86.0,5.0,31.0,4.0,6.0,23.0,4.0,5.0,2.0,2193.0,1917.0,2357.0,257.0
511,2006,1,113,955,SEVILLA DE ORO,AZUAY,0.0,0.0,100.0,110.0,158.0,312.0,125.0,305.0,473.0,2.0,67.0,8.0,117.0,1.0,8.0,14.0,1.0,8.0,2.0,532.0,2.0,81.0,7.0,137.0,0.0,7.0,20.0,3.0,4.0,2.0,2372.0,2225.0,2396.0,210.0
512,2006,1,112,960,EL PAN,AZUAY,0.0,0.0,35.0,67.0,113.0,232.0,107.0,268.0,73.0,0.0,86.0,6.0,64.0,0.0,3.0,3.0,0.0,0.0,1.0,90.0,1.0,138.0,4.0,87.0,1.0,4.0,2.0,0.0,2.0,0.0,1409.0,1398.0,1285.0,102.0
513,2006,1,2402,965,LA LIBERTAD,SANTA ELENA,0.0,0.0,800.0,967.0,11729.0,2329.0,12363.0,1623.0,346.0,65.0,1135.0,363.0,2308.0,80.0,172.0,93.0,35.0,116.0,40.0,445.0,60.0,1740.0,349.0,2530.0,82.0,190.0,116.0,32.0,59.0,52.0,24923.0,25606.0,38452.0,1767.0
514,2006,1,1308,970,OLMEDO,MANABI,0.0,0.0,553.0,492.0,650.0,457.0,573.0,239.0,686.0,7.0,230.0,102.0,83.0,5.0,22.0,15.0,9.0,16.0,8.0,709.0,9.0,223.0,72.0,80.0,8.0,11.0,12.0,6.0,17.0,9.0,4983.0,4200.0,4258.0,1045.0
515,2006,1,1319,975,PUERTO LOPEZ,MANABI,0.0,0.0,468.0,361.0,2041.0,801.0,1766.0,443.0,181.0,9.0,559.0,77.0,415.0,8.0,32.0,158.0,17.0,14.0,5.0,145.0,37.0,649.0,97.0,374.0,15.0,28.0,91.0,10.0,42.0,4.0,6251.0,5517.0,8018.0,829.0
516,2006,1,1907,980,CENTINELA DEL CONDOR,ZAMORA CHINCHIPE,0.0,0.0,50.0,62.0,209.0,184.0,165.0,133.0,540.0,0.0,54.0,13.0,80.0,1.0,29.0,49.0,1.0,13.0,6.0,612.0,0.0,42.0,12.0,83.0,0.0,28.0,48.0,1.0,10.0,2.0,2217.0,1991.0,2315.0,112.0
517,2006,1,1909,981,PAQUISHA,ZAMORA CHINCHIPE,0.0,0.0,36.0,54.0,48.0,100.0,42.0,63.0,262.0,2.0,16.0,3.0,27.0,0.0,8.0,61.0,0.0,3.0,2.0,271.0,0.0,23.0,1.0,24.0,0.0,2.0,55.0,1.0,6.0,0.0,866.0,784.0,1020.0,90.0
518,2006,1,927,985,GENERAL ANTONIO ELIZALDE,GUAYAS,0.0,0.0,131.0,168.0,389.0,290.0,342.0,186.0,891.0,10.0,232.0,44.0,106.0,7.0,42.0,18.0,1.0,24.0,6.0,924.0,6.0,260.0,27.0,123.0,2.0,33.0,6.0,4.0,21.0,1.0,3509.0,3227.0,3995.0,299.0
519,2006,1,928,986,ISIDRO AYORA,GUAYAS,0.0,0.0,348.0,204.0,792.0,205.0,608.0,103.0,428.0,5.0,268.0,51.0,79.0,6.0,33.0,4.0,8.0,6.0,3.0,475.0,4.0,373.0,49.0,85.0,3.0,37.0,4.0,3.0,6.0,3.0,2875.0,2571.0,3641.0,552.0
520,2006,1,114,990,GUACHAPALA,AZUAY,0.0,0.0,26.0,47.0,120.0,221.0,112.0,222.0,119.0,1.0,51.0,3.0,63.0,3.0,4.0,8.0,1.0,4.0,3.0,208.0,2.0,75.0,3.0,60.0,0.0,5.0,13.0,1.0,10.0,2.0,1224.0,1311.0,1314.0,73.0
521,2006,1,406,995,SAN PEDRO DE HUACA,CARCHI,0.0,0.0,99.0,99.0,635.0,705.0,636.0,525.0,96.0,5.0,53.0,21.0,317.0,2.0,11.0,64.0,2.0,29.0,5.0,152.0,3.0,114.0,17.0,354.0,2.0,12.0,48.0,4.0,40.0,4.0,2803.0,2798.0,3856.0,198.0
